lat,lon,class
41.9458655,12.5258989,4
41.9459641,12.5259057,4
41.9387581,12.5273639,3
41.9392801,12.529453,4
41.9428516,12.5181892,4
41.9426866,12.5230386,4
41.942745,12.5229445,4
41.9429418,12.5231891,4
41.9423662,12.5167497,4
41.9425115,12.5166637,4
41.9431581,12.517569,3
41.9433489,12.5234748,3
41.9432884,12.5248053,3
41.9429665,12.5253233,4
41.9423282,12.5254949,4
41.9429117,12.5254117,4
41.9431224,12.5250723,3
41.943401,12.5246248,4
41.9434868,12.5236331,4
41.9437655,12.5239303,4
41.9436302,12.5193429,3
41.9437198,12.5191981,4
41.9442913,12.5278252,4
41.9436647,12.5286414,4
41.943684,12.5285224,4
41.9438149,12.5284577,4
41.9438711,12.5283841,4
41.943886,12.5287415,3
41.94398,12.5284689,4
41.9441885,12.5289243,3
41.9447385,12.5290378,4
41.9404252,12.5290972,3
41.9408859,12.5285646,3
41.9407049,12.5285804,3
41.9408745,12.5286959,3
41.9410636,12.5286501,3
41.9415257,12.5292292,4
41.9410971,12.5291785,4
41.9421591,12.5292489,4
41.9413225,12.5254479,4
41.9411384,12.5256999,4
41.9417308,12.5195472,3
41.9431761,12.511382,2
41.9445772,12.5133579,4
41.944273,12.5215461,4
41.9441349,12.521392,4
41.9443426,12.5216271,4
41.9444808,12.521788,4
41.9445512,12.5218699,3
41.9446915,12.5220254,4
41.9417058,12.5180631,3
41.9423185,12.5166734,3
41.9428235,12.5158148,3
41.9430768,12.5153811,3
41.9438556,12.5140427,3
41.9425638,12.5162595,3
41.9427136,12.5162362,3
41.942776,12.516166,3
41.9428398,12.516055,3
41.9429584,12.5158489,3
41.9429797,12.5157374,3
41.943074,12.5158393,3
41.9432178,12.5159914,3
41.9432516,12.5168014,4
41.9425102,12.5163558,3
41.9461311,12.5213029,4
41.9461368,12.5211959,3
41.9461579,12.5206963,3
41.9461787,12.5202082,3
41.9461949,12.5197695,4
41.9462322,12.5189155,4
41.9462347,12.5176703,4
41.9461211,12.5168965,4
41.9406937,12.5292369,3
41.9410086,12.5291901,4
41.9412759,12.5291745,4
41.9415417,12.5292355,4
41.9418454,12.5293383,4
41.9420023,12.5293865,4
41.9423148,12.5294588,4
41.9428904,12.5295308,4
41.9406992,12.5288539,3
41.9459633,12.525594,3
41.946074,12.5254244,4
41.9462394,12.5236162,3
41.9462637,12.5230601,3
41.945984,12.5249296,4
41.9459886,12.524611,4
41.9459972,12.5243157,4
41.9460215,12.5237035,4
41.9460528,12.5230884,4
41.9460683,12.5227158,3
41.9460957,12.5220344,4
41.9461219,12.5214889,3
41.9440112,12.5282004,3
41.9431349,12.5263682,4
41.9436388,12.5269208,3
41.9441446,12.5274717,3
41.9444157,12.5277738,3
41.9455173,12.516584,3
41.9457758,12.5165224,4
41.946006,12.5164629,4
41.9453524,12.5162304,3
41.9454534,12.5160141,4
41.9456112,12.5160455,4
41.943484,12.5206563,3
41.9430166,12.5179087,4
41.9430615,12.5174698,4
41.9417002,12.5195283,3
41.9420867,12.5195244,4
41.9435673,12.5166947,3
41.9441124,12.5169492,3
41.9443945,12.5172413,4
41.9426544,12.5161735,3
41.942663,12.5185004,3
41.9457262,12.529146,4
41.9458777,12.5274219,4
41.9459091,12.5269995,4
41.9452991,12.5268177,3
41.9456517,12.5263091,3
41.9458081,12.5259938,4
41.9459532,12.5283914,4
41.9460959,12.5269441,4
41.9461078,12.5268243,4
41.9461486,12.5265288,4
41.9461761,12.5257236,4
41.9437216,12.528564,4
41.9413355,12.5230616,4
41.9460011,12.5160788,4
41.9456643,12.5144498,3
41.9459392,12.5155901,4
41.9427631,12.5159165,3
41.943133,12.5152848,3
41.9434154,12.5147998,3
41.9436264,12.5144258,3
41.9430069,12.5157713,3
41.9425122,12.5225292,3
41.9427673,12.5228108,4
41.9427428,12.5162671,3
41.9431088,12.5166514,4
41.9434898,12.5170474,4
41.9462028,12.524379,4
41.9404282,12.5282551,3
41.9433929,12.5197246,3
41.9436851,12.5192546,3
41.9440055,12.5187323,3
41.9443815,12.5181286,3
41.9416821,12.5189184,3
41.9417008,12.5195492,3
41.9417155,12.5199106,3
41.9417417,12.5206509,3
41.9417521,12.517823,3
41.9417566,12.5212592,3
41.9421163,12.5170116,3
41.9423728,12.5165832,3
41.9424577,12.5164433,3
41.9426199,12.5161588,3
41.9459098,12.5268171,4
41.9459265,12.5265071,4
41.9457025,12.529453,4
41.9456487,12.5161454,4
41.9457076,12.5165065,4
41.9458343,12.5162616,4
41.9460504,12.5268873,4
41.9459549,12.527018,3
41.9460261,12.5225273,4
41.9462248,12.5239271,3
41.9439247,12.5260401,3
41.9440002,12.5267711,3
41.9446957,12.5133602,3
41.9446161,12.5273924,3
41.9439964,12.5137268,3
41.9395731,12.527694,3
41.9397375,12.5277873,3
41.9398207,12.5278347,3
41.9392361,12.5284217,3
41.9391854,12.5265372,4
41.9380487,12.5262803,2
41.9456763,12.5260003,3
41.945979,12.5251467,4
41.9408014,12.528509,3
41.9392172,12.5281509,4
41.9406453,12.5289998,3
41.9387938,12.5271148,3
41.9390209,12.5268084,4
41.9390709,12.5267297,4
41.9384889,12.526747,3
41.9389737,12.5267822,3
41.939046,12.5267272,4
41.9437471,12.514217,3
41.9439126,12.5285587,4
41.944037,12.5286997,4
41.9443589,12.528791,4
41.9448078,12.5288838,4
41.9449417,12.5289519,4
41.9454921,12.5294815,4
41.9431069,12.5185905,4
41.9434171,12.5189375,3
41.9436347,12.5191796,4
41.9433266,12.5281244,3
41.9458478,12.5245189,3
41.9461885,12.5267935,4
41.9423689,12.5213678,3
41.9427285,12.5207914,3
41.9434719,12.522096,4
41.9443322,12.5263966,3
41.9443926,12.5249068,4
41.9438235,12.5263545,3
41.9388466,12.5278381,4
41.9389901,12.5269543,3
41.9392639,12.5272687,4
41.9462687,12.5229354,4
41.9458629,12.5296189,4
41.9456845,12.5140285,4
41.9417815,12.5220935,3
41.9450496,12.5170511,3
41.9402772,12.5247365,4
41.9414524,12.5255804,3
41.9416159,12.5253061,4
41.9421777,12.5244061,4
41.9426427,12.5236474,4
41.9432564,12.5226549,4
41.9437564,12.5218615,4
41.9406292,12.5251251,3
41.9418709,12.5218203,4
41.9395737,12.5265827,4
41.9404192,12.5275237,3
41.9410023,12.52794,4
41.9461804,12.5255215,4
41.9459841,12.5250386,4
41.9391947,12.5295222,4
41.9393041,12.5293278,4
41.9386845,12.5273054,3
41.9388265,12.5274306,3
41.9404524,12.5292725,3
41.9430462,12.525195,4
41.9436311,12.5242584,4
41.9457526,12.521328,3
41.945885,12.5193686,4
41.9449112,12.5206042,3
41.9439529,12.5211853,4
41.9440037,12.5212454,4
41.9442045,12.5214691,3
41.9444123,12.5217082,3
41.9446218,12.5219493,4
41.9447865,12.5221286,4
41.9454331,12.5228519,4
41.9460436,12.5232725,4
41.946088,12.5232333,4
41.9460062,12.524078,3
41.9419978,12.5195299,3
41.9386669,12.5269608,3
41.9417252,12.5179476,3
41.9438385,12.5239405,4
41.9441235,12.5234693,4
41.9446033,12.5227027,3
41.9413442,12.5243729,3
41.9445677,12.5270265,4
41.9436984,12.5192505,4
41.9439618,12.5195416,4
41.9443031,12.5199187,3
41.9410845,12.5264992,3
41.9413767,12.5260232,4
41.9411503,12.5254028,4
41.9412767,12.5258451,4
41.9414213,12.5257189,4
41.940684,12.5259563,4
41.9409113,12.5255832,4
41.9412418,12.5253566,4
41.9414009,12.5251058,4
41.941999,12.5241396,4
41.9424336,12.5234447,3
41.9430548,12.522441,4
41.9435809,12.5215986,4
41.9435669,12.5260071,4
41.9435717,12.5252767,4
41.9423205,12.5270082,4
41.9427593,12.5274851,3
41.9435404,12.5283642,4
41.9434681,12.5282844,4
41.944004,12.5273223,3
41.94527,12.5255593,3
41.9443074,12.520693,3
41.944483,12.5204128,3
41.9423373,12.5194536,3
41.942478,12.5188523,3
41.9427212,12.518405,3
41.9431935,12.5176128,4
41.9432442,12.5175165,3
41.9434002,12.5172712,4
41.9436753,12.5168063,4
41.9440067,12.5162168,4
41.9442918,12.5157315,4
41.9424137,12.5165605,3
41.9427975,12.5169676,4
41.94316,12.5173538,4
41.9432356,12.5174345,3
41.9424442,12.5168205,3
41.9427771,12.517168,4
41.941809,12.5178175,3
41.9421849,12.5181989,4
41.9425407,12.5185676,3
41.9436695,12.5143903,3
41.9439609,12.5146824,3
41.9443183,12.515058,3
41.9446543,12.5153791,3
41.9449925,12.5157307,3
41.9435788,12.529144,4
41.9442028,12.5289786,3
41.9449054,12.5291198,4
41.9455716,12.5295061,4
41.939482,12.5294714,4
41.9449912,12.5285219,4
41.9450643,12.5291913,4
41.9434874,12.5291092,4
41.9438773,12.5286018,4
41.9425059,12.5196363,3
41.9427961,12.5199084,3
41.9374942,12.5259638,2
41.9378965,12.5264156,3
41.9392759,12.5290112,3
41.9397073,12.5291828,4
41.9406014,12.5290337,3
41.9392963,12.5291998,4
41.9394214,12.5291766,3
41.9400715,12.5291428,3
41.9402505,12.5291202,3
41.9405938,12.5283673,3
41.9392188,12.5281777,3
41.9392533,12.528662,4
41.9389441,12.5275649,3
41.9392981,12.5263472,3
41.9407559,12.5278031,3
41.94135,12.5279355,3
41.9417491,12.5272765,3
41.9409732,12.5286136,3
41.9413265,12.5287652,3
41.9415759,12.5288768,3
41.9416602,12.5289145,4
41.9418091,12.5289822,4
41.9420038,12.5290789,4
41.942314,12.5292247,4
41.9440467,12.5283802,3
41.9446357,12.5276002,3
41.943865,12.5285194,4
41.9388147,12.5271392,3
41.945832,12.5257011,4
41.9461858,12.5256308,3
41.9423703,12.5262784,4
41.9395703,12.5294186,4
41.9437356,12.5144566,3
41.9458578,12.5222941,4
41.9433632,12.5161493,3
41.9458128,12.5219395,4
41.9459515,12.5219749,4
41.9459568,12.5224697,3
41.9460736,12.5216549,4
41.9431464,12.5159138,4
41.9401621,12.5291315,4
41.9403375,12.529109,3
41.9392117,12.5279908,3
41.939255,12.5278822,3
41.9396186,12.5258233,3
41.9396773,12.5257278,3
41.9426245,12.5285596,3
41.9443671,12.5205978,3
41.9449799,12.520683,3
41.9461681,12.5204576,3
41.9461842,12.5200793,4
41.9461732,12.5203365,3
41.9457971,12.5159066,4
41.9462135,12.516032,4
41.9461585,12.5269319,4
41.9417999,12.5264254,4
41.9401604,12.5262414,3
41.9404818,12.5265963,4
41.9406575,12.5267915,4
41.9410753,12.5272588,3
41.9399929,12.5275809,3
41.9403513,12.5270114,3
41.9411049,12.5283322,3
41.9387078,12.5272673,3
41.9394427,12.52611,4
41.9399969,12.5251998,4
41.9404669,12.5244422,3
41.942187,12.5253356,3
41.9424719,12.5256453,4
41.9403444,12.5281976,3
41.9401002,12.5280297,3
41.9406755,12.5284819,3
41.9422274,12.5173076,4
41.9438397,12.5130084,3
41.9442795,12.5134764,3
41.9396539,12.5277424,3
41.9417256,12.5201575,3
41.9443541,12.5256917,3
41.9457284,12.525904,3
41.9453432,12.5267654,4
41.9416745,12.5186691,3
41.9416889,12.518181,3
41.9388887,12.5272233,3
41.9393847,12.5262044,3
41.9416839,12.5247378,4
41.9417901,12.5290533,4
41.9439985,12.5138896,3
41.9454223,12.5211959,3
41.945745,12.5211605,4
41.9456239,12.5268408,4
41.9401766,12.5293056,4
41.944108,12.513704,2
41.9429504,12.5230161,4
41.9409338,12.5238936,4
41.9458469,12.5145402,4
41.9430023,12.5230964,4
41.9432797,12.5233954,3
41.943631,12.5237881,3
41.9459721,12.5252747,4
41.9378567,12.5289559,4
41.9381035,12.5284415,3
41.93845,12.5277258,4
41.9385551,12.5275195,4
41.9386453,12.5273677,4
41.9408096,12.5239426,4
41.9409159,12.5237675,4
41.9416509,12.5289103,3
41.9384666,12.5287509,3
41.9435095,12.5163143,3
41.9437147,12.5165289,4
41.940811,12.5287763,3
41.9409367,12.5286098,3
41.94235,12.5238913,4
41.9461705,12.5252044,4
41.9461828,12.5248353,4
41.9462129,12.5241709,3
41.9461965,12.5159059,4
41.945792,12.5142417,4
41.9449419,12.5134974,3
41.9451629,12.5217986,3
41.9457244,12.5160371,4
41.9434005,12.5289793,4
41.9429037,12.5159439,3
41.9444193,12.5276476,3
41.9449167,12.5270351,4
41.9425294,12.5289006,3
41.9444254,12.5278743,4
41.9394047,12.5276975,3
41.9461148,12.5154178,4
